-242, 8.806, 5.833, 7.473
-241, 8.783, 5.828, 7.443
-240, 8.757, 5.825, 7.416
-239, 8.729, 5.825, 7.39
-238, 8.698, 5.826, 7.365
-237, 8.666, 5.828, 7.342
-236, 8.631, 5.83, 7.32
-235, 8.596, 5.83, 7.3
-234, 8.558, 5.829, 7.281
-233, 8.518, 5.826, 7.265
-232, 8.475, 5.821, 7.252
-231, 8.428, 5.813, 7.242
-230, 8.378, 5.802, 7.233
-229, 8.326, 5.79, 7.223
-228, 8.274, 5.777, 7.213
-227, 8.223, 5.764, 7.2
-226, 8.175, 5.75, 7.184
-225, 8.13, 5.736, 7.165
-224, 8.088, 5.722, 7.143
-223, 8.048, 5.709, 7.118
-222, 8.009, 5.695, 7.09
-221, 7.97, 5.68, 7.06
-220, 7.929, 5.665, 7.028
-219, 7.889, 5.648, 6.995
-218, 7.851, 5.63, 6.96
-217, 7.817, 5.611, 6.925
-216, 7.787, 5.591, 6.89
-215, 7.761, 5.571, 6.854
-214, 7.738, 5.551, 6.819
-213, 7.718, 5.531, 6.785
-212, 7.699, 5.511, 6.753
-211, 7.678, 5.49, 6.722
-210, 7.656, 5.469, 6.693
-209, 7.632, 5.447, 6.668
-208, 7.609, 5.424, 6.644
-207, 7.588, 5.399, 6.623
-206, 7.568, 5.373, 6.603
-205, 7.551, 5.348, 6.585
-204, 7.534, 5.325, 6.568
-203, 7.519, 5.306, 6.551
-202, 7.503, 5.291, 6.534
-201, 7.485, 5.28, 6.519
-200, 7.464, 5.272, 6.504
-199, 7.441, 5.267, 6.49
-198, 7.415, 5.264, 6.475
-197, 7.389, 5.262, 6.458
-196, 7.365, 5.261, 6.44
-195, 7.341, 5.262, 6.419
-194, 7.32, 5.263, 6.396
-193, 7.3, 5.263, 6.372
-192, 7.281, 5.26, 6.347
-191, 7.261, 5.252, 6.321
-190, 7.241, 5.238, 6.296
-189, 7.217, 5.218, 6.272
-188, 7.193, 5.192, 6.248
-187, 7.167, 5.161, 6.225
-186, 7.142, 5.127, 6.202
-185, 7.118, 5.094, 6.179
-184, 7.096, 5.063, 6.156
-183, 7.075, 5.034, 6.132
-182, 7.057, 5.004, 6.109
-181, 7.04, 4.974, 6.085
-180, 7.023, 4.945, 6.061
-179, 7.005, 4.916, 6.038
-178, 6.986, 4.888, 6.015
-177, 6.968, 4.862, 5.992
-176, 6.95, 4.838, 5.967
-175, 6.934, 4.817, 5.943
-174, 6.919, 4.8, 5.917
-173, 6.906, 4.786, 5.891
-172, 6.895, 4.775, 5.864
-171, 6.882, 4.767, 5.838
-170, 6.868, 4.763, 5.812
-169, 6.85, 4.76, 5.787
-168, 6.827, 4.76, 5.763
-167, 6.801, 4.762, 5.741
-166, 6.771, 4.766, 5.721
-165, 6.739, 4.771, 5.703
-164, 6.705, 4.778, 5.689
-163, 6.668, 4.786, 5.677
-162, 6.629, 4.796, 5.667
-161, 6.587, 4.806, 5.658
-160, 6.541, 4.815, 5.65
-159, 6.492, 4.823, 5.642
-158, 6.438, 4.829, 5.633
-157, 6.382, 4.832, 5.623
-156, 6.325, 4.831, 5.612
-155, 6.269, 4.828, 5.598
-154, 6.216, 4.822, 5.581
-153, 6.167, 4.814, 5.561
-152, 6.121, 4.805, 5.537
-151, 6.08, 4.796, 5.509
-150, 6.041, 4.786, 5.478
-149, 6.005, 4.774, 5.444
-148, 5.969, 4.76, 5.409
-147, 5.934, 4.743, 5.372
-146, 5.9, 4.725, 5.333
-145, 5.868, 4.704, 5.292
-144, 5.839, 4.683, 5.25
-143, 5.811, 4.66, 5.206
-142, 5.786, 4.637, 5.161
-141, 5.761, 4.614, 5.116
-140, 5.737, 4.593, 5.071
-139, 5.712, 4.572, 5.028
-138, 5.686, 4.55, 4.987
-137, 5.658, 4.529, 4.949
-136, 5.63, 4.507, 4.913
-135, 5.6, 4.485, 4.878
-134, 5.57, 4.463, 4.845
-133, 5.539, 4.443, 4.814
-132, 5.507, 4.424, 4.784
-131, 5.475, 4.406, 4.755
-130, 5.443, 4.39, 4.728
-129, 5.409, 4.374, 4.703
-128, 5.375, 4.359, 4.679
-127, 5.34, 4.345, 4.655
-126, 5.303, 4.332, 4.633
-125, 5.267, 4.319, 4.61
-124, 5.23, 4.308, 4.588
-123, 5.194, 4.296, 4.565
-122, 5.16, 4.284, 4.542
-121, 5.128, 4.271, 4.517
-120, 5.097, 4.257, 4.493
-119, 5.067, 4.242, 4.468
-118, 5.039, 4.225, 4.442
-117, 5.01, 4.207, 4.416
-116, 4.98, 4.186, 4.39
-115, 4.951, 4.163, 4.363
-114, 4.923, 4.138, 4.337
-113, 4.896, 4.112, 4.31
-112, 4.87, 4.085, 4.284
-111, 4.846, 4.058, 4.258
-110, 4.823, 4.033, 4.233
-109, 4.801, 4.01, 4.21
-108, 4.777, 3.993, 4.187
-107, 4.752, 3.98, 4.166
-106, 4.725, 3.971, 4.146
-105, 4.697, 3.964, 4.128
-104, 4.669, 3.959, 4.111
-103, 4.641, 3.955, 4.096
-102, 4.615, 3.952, 4.082
-101, 4.589, 3.95, 4.07
-100, 4.565, 3.948, 4.059
-99, 4.541, 3.946, 4.049
-98, 4.517, 3.944, 4.04
-97, 4.493, 3.942, 4.031
-96, 4.468, 3.941, 4.023
-95, 4.443, 3.94, 4.015
-94, 4.417, 3.938, 4.006
-93, 4.39, 3.935, 3.997
-92, 4.364, 3.931, 3.988
-91, 4.337, 3.927, 3.977
-90, 4.31, 3.922, 3.964
-89, 4.282, 3.917, 3.951
-88, 4.254, 3.911, 3.937
-87, 4.224, 3.906, 3.922
-86, 4.193, 3.901, 3.907
-85, 4.161, 3.896, 3.892
-84, 4.128, 3.891, 3.876
-83, 4.094, 3.885, 3.86
-82, 4.061, 3.877, 3.843
-81, 4.028, 3.867, 3.825
-80, 3.997, 3.855, 3.806
-79, 3.967, 3.841, 3.785
-78, 3.939, 3.825, 3.763
-77, 3.913, 3.809, 3.738
-76, 3.887, 3.793, 3.712
-75, 3.861, 3.78, 3.683
-74, 3.834, 3.767, 3.652
-73, 3.807, 3.753, 3.619
-72, 3.781, 3.738, 3.585
-71, 3.757, 3.721, 3.551
-70, 3.735, 3.703, 3.515
-69, 3.715, 3.683, 3.479
-68, 3.698, 3.662, 3.443
-67, 3.681, 3.641, 3.405
-66, 3.665, 3.62, 3.367
-65, 3.647, 3.601, 3.329
-64, 3.627, 3.583, 3.291
-63, 3.604, 3.565, 3.254
-62, 3.579, 3.549, 3.219
-61, 3.554, 3.534, 3.186
-60, 3.529, 3.52, 3.156
-59, 3.503, 3.508, 3.127
-58, 3.477, 3.496, 3.101
-57, 3.451, 3.486, 3.076
-56, 3.424, 3.477, 3.052
-55, 3.394, 3.468, 3.027
-54, 3.363, 3.46, 3.003
-53, 3.33, 3.453, 2.98
-52, 3.294, 3.447, 2.957
-51, 3.257, 3.441, 2.936
-50, 3.219, 3.436, 2.915
-49, 3.179, 3.433, 2.895
-48, 3.139, 3.429, 2.876
-47, 3.098, 3.426, 2.857
-46, 3.057, 3.424, 2.839
-45, 3.015, 3.422, 2.82
-44, 2.974, 3.422, 2.802
-43, 2.932, 3.424, 2.783
-42, 2.891, 3.429, 2.765
-41, 2.85, 3.436, 2.747
-40, 2.809, 3.441, 2.73
-39, 2.77, 3.444, 2.713
-38, 2.732, 3.444, 2.698
-37, 2.696, 3.442, 2.684
-36, 2.661, 3.437, 2.671
-35, 2.627, 3.43, 2.659
-34, 2.594, 3.421, 2.648
-33, 2.563, 3.411, 2.639
-32, 2.532, 3.404, 2.632
-31, 2.502, 3.398, 2.626
-30, 2.473, 3.392, 2.622
-29, 2.445, 3.386, 2.62
-28, 2.418, 3.379, 2.62
-27, 2.393, 3.372, 2.622
-26, 2.369, 3.365, 2.624
-25, 2.345, 3.358, 2.626
-24, 2.323, 3.351, 2.629
-23, 2.301, 3.345, 2.632
-22, 2.279, 3.339, 2.635
-21, 2.258, 3.332, 2.639
-20, 2.236, 3.322, 2.645
-19, 2.216, 3.31, 2.652
-18, 2.196, 3.297, 2.66
-17, 2.177, 3.285, 2.669
-16, 2.159, 3.275, 2.679
-15, 2.142, 3.268, 2.687
-14, 2.125, 3.263, 2.695
-13, 2.108, 3.261, 2.701
-12, 2.09, 3.26, 2.707
-11, 2.072, 3.26, 2.713
-10, 2.055, 3.259, 2.718
-9, 2.038, 3.256, 2.724
-8, 2.023, 3.251, 2.729
-7, 2.008, 3.245, 2.734
-6, 1.995, 3.238, 2.739
-5, 1.983, 3.231, 2.741
-4, 1.972, 3.223, 2.742
-3, 1.962, 3.214, 2.742
-2, 1.952, 3.204, 2.74
-1, 1.941, 3.192, 2.737
0, 1.929, 3.179, 2.735
1, 1.918, 3.164, 2.733
2, 1.907, 3.151, 2.731
3, 1.896, 3.139, 2.73
4, 1.886, 3.13, 2.729
5, 1.876, 3.121, 2.728
6, 1.866, 3.111, 2.726
7, 1.856, 3.1, 2.724
8, 1.846, 3.087, 2.722
9, 1.836, 3.073, 2.721
10, 1.825, 3.058, 2.722
11, 1.813, 3.042, 2.725
12, 1.801, 3.026, 2.729
13, 1.789, 3.012, 2.736
14, 1.776, 3.002, 2.744
15, 1.763, 2.994, 2.754
16, 1.749, 2.987, 2.764
17, 1.734, 2.98, 2.773
18, 1.72, 2.972, 2.781
19, 1.704, 2.962, 2.789
20, 1.688, 2.952, 2.797
21, 1.671, 2.94, 2.806
22, 1.654, 2.927, 2.814
23, 1.636, 2.913, 2.824
24, 1.62, 2.899, 2.833
25, 1.603, 2.882, 2.842
26, 1.588, 2.864, 2.85
27, 1.574, 2.845, 2.857
28, 1.56, 2.824, 2.861
29, 1.548, 2.803, 2.865
30, 1.536, 2.781, 2.867
31, 1.525, 2.759, 2.87
32, 1.514, 2.738, 2.874
33, 1.506, 2.719, 2.879
34, 1.5, 2.701, 2.884
35, 1.498, 2.684, 2.89
36, 1.5, 2.668, 2.896
37, 1.505, 2.651, 2.902
38, 1.513, 2.637, 2.907
39, 1.525, 2.623, 2.913
40, 1.538, 2.611, 2.92
41, 1.553, 2.6, 2.929
42, 1.57, 2.59, 2.94
43, 1.588, 2.581, 2.953
44, 1.606, 2.573, 2.968
45, 1.626, 2.566, 2.983
46, 1.645, 2.558, 3.0
47, 1.665, 2.55, 3.016
48, 1.684, 2.54, 3.031
49, 1.703, 2.53, 3.046
50, 1.721, 2.518, 3.06
51, 1.739, 2.504, 3.075
52, 1.756, 2.488, 3.09
53, 1.771, 2.471, 3.105
54, 1.785, 2.451, 3.121
55, 1.797, 2.43, 3.137
56, 1.808, 2.407, 3.152
57, 1.818, 2.385, 3.166
58, 1.829, 2.363, 3.179
59, 1.839, 2.342, 3.191
60, 1.85, 2.322, 3.201
61, 1.861, 2.3, 3.211
62, 1.871, 2.278, 3.222
63, 1.88, 2.253, 3.232
64, 1.887, 2.228, 3.243
65, 1.892, 2.201, 3.255
66, 1.895, 2.174, 3.268
67, 1.896, 2.146, 3.281
68, 1.895, 2.117, 3.294
69, 1.891, 2.086, 3.305
70, 1.883, 2.054, 3.314
71, 1.871, 2.018, 3.322
72, 1.855, 1.981, 3.331
73, 1.836, 1.942, 3.34
74, 1.813, 1.902, 3.35
75, 1.787, 1.859, 3.361
76, 1.757, 1.816, 3.372
77, 1.724, 1.772, 3.384
78, 1.689, 1.727, 3.395
79, 1.653, 1.68, 3.404
80, 1.615, 1.629, 3.409
81, 1.579, 1.575, 3.411
82, 1.543, 1.52, 3.413
83, 1.511, 1.47, 3.415
84, 1.482, 1.428, 3.419
85, 1.458, 1.395, 3.425
86, 1.439, 1.375, 3.434
87, 1.425, 1.367, 3.445
88, 1.418, 1.372, 3.458
89, 1.419, 1.388, 3.471
90, 1.429, 1.412, 3.482
91, 1.447, 1.443, 3.49
92, 1.47, 1.477, 3.498
93, 1.498, 1.514, 3.505
94, 1.529, 1.551, 3.513
95, 1.56, 1.587, 3.521
96, 1.592, 1.62, 3.53
97, 1.622, 1.651, 3.539
98, 1.65, 1.679, 3.547
99, 1.676, 1.703, 3.555
100, 1.699, 1.724, 3.559
101, 1.719, 1.742, 3.56
102, 1.735, 1.757, 3.558
103, 1.747, 1.768, 3.555
104, 1.756, 1.775, 3.551
105, 1.761, 1.776, 3.549
106, 1.764, 1.773, 3.548
107, 1.764, 1.768, 3.549
108, 1.762, 1.762, 3.552
109, 1.758, 1.755, 3.556
110, 1.751, 1.749, 3.56
111, 1.741, 1.744, 3.562
112, 1.729, 1.738, 3.563
113, 1.716, 1.732, 3.563
114, 1.702, 1.724, 3.565
115, 1.689, 1.714, 3.568
116, 1.676, 1.701, 3.573
117, 1.664, 1.686, 3.58
118, 1.654, 1.67, 3.588
119, 1.643, 1.652, 3.597
120, 1.633, 1.632, 3.606
121, 1.621, 1.61, 3.611
122, 1.609, 1.588, 3.612
123, 1.596, 1.565, 3.609
124, 1.583, 1.544, 3.606
125, 1.57, 1.524, 3.603
126, 1.557, 1.508, 3.602
127, 1.544, 1.495, 3.602
128, 1.532, 1.487, 3.603
129, 1.522, 1.482, 3.606
130, 1.512, 1.483, 3.608
131, 1.503, 1.49, 3.608
132, 1.494, 1.502, 3.605
133, 1.487, 1.519, 3.598
134, 1.482, 1.54, 3.589
135, 1.479, 1.564, 3.577
136, 1.479, 1.591, 3.565
137, 1.481, 1.619, 3.553
138, 1.487, 1.645, 3.541
139, 1.495, 1.668, 3.53
140, 1.505, 1.689, 3.521
141, 1.516, 1.707, 3.513
142, 1.526, 1.721, 3.504
143, 1.535, 1.733, 3.495
144, 1.542, 1.741, 3.486
145, 1.547, 1.746, 3.478
146, 1.552, 1.749, 3.472
147, 1.555, 1.749, 3.469
148, 1.557, 1.747, 3.471
149, 1.558, 1.744, 3.476
150, 1.559, 1.737, 3.486
151, 1.56, 1.727, 3.499
152, 1.561, 1.714, 3.513
153, 1.56, 1.699, 3.528
154, 1.558, 1.682, 3.543
155, 1.556, 1.664, 3.558
156, 1.553, 1.645, 3.574
157, 1.55, 1.626, 3.592
158, 1.549, 1.607, 3.612
159, 1.55, 1.589, 3.633
160, 1.554, 1.573, 3.654
161, 1.561, 1.557, 3.675
162, 1.57, 1.542, 3.694
163, 1.58, 1.53, 3.71
164, 1.592, 1.523, 3.722
165, 1.603, 1.52, 3.731
166, 1.615, 1.521, 3.736
167, 1.628, 1.527, 3.739
168, 1.642, 1.536, 3.739
169, 1.657, 1.547, 3.738
170, 1.672, 1.561, 3.735
171, 1.688, 1.577, 3.731
172, 1.704, 1.594, 3.725
173, 1.718, 1.611, 3.717
174, 1.731, 1.629, 3.707
175, 1.739, 1.645, 3.695
176, 1.744, 1.66, 3.682
177, 1.744, 1.673, 3.669
178, 1.739, 1.684, 3.658
179, 1.731, 1.691, 3.649
180, 1.719, 1.694, 3.642
181, 1.704, 1.694, 3.638
182, 1.686, 1.691, 3.636
183, 1.666, 1.683, 3.636
184, 1.643, 1.671, 3.635
185, 1.619, 1.654, 3.633
186, 1.592, 1.632, 3.628
187, 1.563, 1.608, 3.624
188, 1.534, 1.582, 3.62
189, 1.505, 1.555, 3.619
190, 1.479, 1.528, 3.62
191, 1.457, 1.502, 3.623
192, 1.442, 1.48, 3.629
193, 1.434, 1.462, 3.637
194, 1.434, 1.449, 3.645
195, 1.441, 1.442, 3.651
196, 1.454, 1.439, 3.655
197, 1.472, 1.441, 3.657
198, 1.494, 1.449, 3.657
199, 1.517, 1.463, 3.658
200, 1.541, 1.482, 3.659
201, 1.565, 1.505, 3.66
202, 1.59, 1.531, 3.663
203, 1.614, 1.561, 3.666
204, 1.638, 1.592, 3.669
205, 1.662, 1.625, 3.671
206, 1.684, 1.657, 3.672
207, 1.706, 1.687, 3.67
208, 1.725, 1.713, 3.668
209, 1.743, 1.735, 3.665
210, 1.758, 1.753, 3.662
211, 1.772, 1.768, 3.659
212, 1.785, 1.779, 3.657
213, 1.797, 1.787, 3.655
214, 1.809, 1.791, 3.653
215, 1.819, 1.792, 3.65
216, 1.827, 1.789, 3.646
217, 1.833, 1.782, 3.639
218, 1.836, 1.772, 3.63
219, 1.835, 1.759, 3.621
220, 1.83, 1.742, 3.612
221, 1.822, 1.723, 3.604
222, 1.811, 1.702, 3.597
223, 1.797, 1.68, 3.592
224, 1.78, 1.658, 3.588
225, 1.76, 1.637, 3.584
226, 1.737, 1.618, 3.581
227, 1.71, 1.601, 3.575
228, 1.68, 1.587, 3.568
229, 1.646, 1.576, 3.56
230, 1.608, 1.567, 3.552
231, 1.568, 1.557, 3.547
232, 1.527, 1.547, 3.545
233, 1.489, 1.538, 3.546
234, 1.455, 1.531, 3.551
235, 1.428, 1.528, 3.558
236, 1.41, 1.528, 3.567
237, 1.402, 1.531, 3.574
238, 1.405, 1.539, 3.579
239, 1.416, 1.549, 3.58
240, 1.435, 1.562, 3.579
241, 1.458, 1.574, 3.578
242, 1.485, 1.586, 3.577
243, 1.514, 1.595, 3.578
244, 1.544, 1.601, 3.58
245, 1.572, 1.604, 3.584
246, 1.599, 1.605, 3.588
247, 1.622, 1.602, 3.593
248, 1.642, 1.598, 3.595
249, 1.658, 1.592, 3.595
250, 1.669, 1.586, 3.593
251, 1.676, 1.582, 3.592
252, 1.679, 1.58, 3.593
253, 1.676, 1.579, 3.596
254, 1.669, 1.578, 3.603
255, 1.659, 1.578, 3.613
256, 1.647, 1.577, 3.625
257, 1.634, 1.577, 3.638
258, 1.622, 1.578, 3.651
259, 1.611, 1.579, 3.661
260, 1.601, 1.581, 3.669
261, 1.593, 1.584, 3.675
262, 1.586, 1.588, 3.68
263, 1.58, 1.592, 3.684
264, 1.575, 1.596, 3.689
265, 1.571, 1.6, 3.693
266, 1.568, 1.603, 3.697
267, 1.568, 1.607, 3.701
268, 1.569, 1.61, 3.703
269, 1.572, 1.612, 3.703
270, 1.576, 1.612, 3.699
271, 1.58, 1.609, 3.694
272, 1.585, 1.605, 3.686
273, 1.589, 1.598, 3.678
274, 1.592, 1.588, 3.669
275, 1.595, 1.577, 3.661
276, 1.597, 1.564, 3.651
277, 1.598, 1.55, 3.642
278, 1.598, 1.537, 3.631
279, 1.598, 1.526, 3.617
280, 1.598, 1.519, 3.6
281, 1.597, 1.516, 3.581
282, 1.596, 1.519, 3.561
283, 1.595, 1.526, 3.545
284, 1.593, 1.537, 3.532
285, 1.591, 1.55, 3.525
286, 1.588, 1.562, 3.524
287, 1.583, 1.573, 3.527
288, 1.58, 1.582, 3.533
289, 1.577, 1.59, 3.54
290, 1.576, 1.597, 3.543
291, 1.576, 1.603, 3.543
292, 1.576, 1.607, 3.54
293, 1.575, 1.61, 3.538
294, 1.573, 1.61, 3.538
295, 1.569, 1.606, 3.54
296, 1.564, 1.6, 3.546
297, 1.557, 1.592, 3.554
298, 1.549, 1.581, 3.565
299, 1.54, 1.568, 3.578
