-156, 5.725, 4.453, 4.743
-155, 5.686, 4.434, 4.729
-154, 5.649, 4.413, 4.718
-153, 5.615, 4.392, 4.707
-152, 5.583, 4.371, 4.698
-151, 5.554, 4.351, 4.688
-150, 5.525, 4.332, 4.677
-149, 5.498, 4.315, 4.666
-148, 5.469, 4.298, 4.653
-147, 5.439, 4.283, 4.64
-146, 5.408, 4.268, 4.627
-145, 5.377, 4.255, 4.614
-144, 5.347, 4.241, 4.6
-143, 5.317, 4.228, 4.585
-142, 5.288, 4.215, 4.566
-141, 5.26, 4.201, 4.546
-140, 5.232, 4.187, 4.522
-139, 5.204, 4.171, 4.497
-138, 5.176, 4.153, 4.469
-137, 5.146, 4.134, 4.441
-136, 5.114, 4.113, 4.413
-135, 5.081, 4.09, 4.384
-134, 5.048, 4.067, 4.356
-133, 5.017, 4.043, 4.328
-132, 4.986, 4.02, 4.3
-131, 4.956, 3.998, 4.273
-130, 4.928, 3.978, 4.246
-129, 4.9, 3.959, 4.22
-128, 4.873, 3.943, 4.194
-127, 4.845, 3.929, 4.169
-126, 4.815, 3.919, 4.144
-125, 4.784, 3.91, 4.119
-124, 4.753, 3.904, 4.094
-123, 4.723, 3.9, 4.069
-122, 4.696, 3.898, 4.046
-121, 4.671, 3.897, 4.023
-120, 4.648, 3.897, 4.002
-119, 4.628, 3.897, 3.983
-118, 4.61, 3.897, 3.964
-117, 4.594, 3.894, 3.947
-116, 4.579, 3.888, 3.93
-115, 4.563, 3.879, 3.915
-114, 4.547, 3.867, 3.901
-113, 4.532, 3.853, 3.889
-112, 4.516, 3.836, 3.878
-111, 4.501, 3.819, 3.867
-110, 4.486, 3.802, 3.856
-109, 4.471, 3.784, 3.844
-108, 4.455, 3.767, 3.832
-107, 4.439, 3.75, 3.819
-106, 4.422, 3.732, 3.805
-105, 4.403, 3.715, 3.79
-104, 4.382, 3.698, 3.775
-103, 4.359, 3.681, 3.759
-102, 4.335, 3.664, 3.744
-101, 4.309, 3.648, 3.726
-100, 4.283, 3.633, 3.707
-99, 4.257, 3.618, 3.685
-98, 4.23, 3.602, 3.66
-97, 4.203, 3.585, 3.634
-96, 4.175, 3.567, 3.607
-95, 4.147, 3.547, 3.579
-94, 4.118, 3.526, 3.55
-93, 4.087, 3.504, 3.521
-92, 4.054, 3.481, 3.492
-91, 4.021, 3.458, 3.463
-90, 3.987, 3.436, 3.435
-89, 3.951, 3.415, 3.409
-88, 3.914, 3.395, 3.386
-87, 3.876, 3.379, 3.367
-86, 3.837, 3.365, 3.35
-85, 3.795, 3.354, 3.337
-84, 3.753, 3.347, 3.327
-83, 3.708, 3.342, 3.317
-82, 3.662, 3.34, 3.308
-81, 3.615, 3.34, 3.296
-80, 3.569, 3.342, 3.282
-79, 3.523, 3.345, 3.269
-78, 3.479, 3.347, 3.258
-77, 3.436, 3.349, 3.247
-76, 3.395, 3.349, 3.237
-75, 3.356, 3.347, 3.228
-74, 3.319, 3.342, 3.22
-73, 3.283, 3.335, 3.211
-72, 3.247, 3.325, 3.201
-71, 3.212, 3.313, 3.189
-70, 3.178, 3.3, 3.175
-69, 3.145, 3.285, 3.159
-68, 3.113, 3.27, 3.141
-67, 3.081, 3.253, 3.123
-66, 3.049, 3.235, 3.103
-65, 3.017, 3.216, 3.083
-64, 2.986, 3.197, 3.062
-63, 2.954, 3.178, 3.041
-62, 2.922, 3.16, 3.019
-61, 2.891, 3.144, 2.997
-60, 2.858, 3.129, 2.975
-59, 2.825, 3.118, 2.953
-58, 2.791, 3.107, 2.931
-57, 2.756, 3.099, 2.909
-56, 2.72, 3.09, 2.889
-55, 2.683, 3.083, 2.871
-54, 2.645, 3.076, 2.855
-53, 2.607, 3.07, 2.842
-52, 2.569, 3.065, 2.831
-51, 2.532, 3.061, 2.821
-50, 2.496, 3.06, 2.813
-49, 2.461, 3.06, 2.805
-48, 2.428, 3.062, 2.796
-47, 2.396, 3.064, 2.788
-46, 2.366, 3.066, 2.781
-45, 2.338, 3.068, 2.776
-44, 2.312, 3.07, 2.773
-43, 2.287, 3.07, 2.772
-42, 2.265, 3.07, 2.774
-41, 2.244, 3.068, 2.777
-40, 2.226, 3.065, 2.781
-39, 2.209, 3.062, 2.783
-38, 2.193, 3.057, 2.783
-37, 2.179, 3.051, 2.78
-36, 2.165, 3.044, 2.777
-35, 2.152, 3.038, 2.774
-34, 2.14, 3.032, 2.772
-33, 2.128, 3.026, 2.771
-32, 2.117, 3.022, 2.772
-31, 2.107, 3.019, 2.774
-30, 2.096, 3.017, 2.778
-29, 2.085, 3.017, 2.782
-28, 2.074, 3.018, 2.784
-27, 2.063, 3.021, 2.786
-26, 2.052, 3.025, 2.788
-25, 2.042, 3.03, 2.791
-24, 2.032, 3.037, 2.796
-23, 2.022, 3.044, 2.804
-22, 2.013, 3.053, 2.814
-21, 2.003, 3.063, 2.825
-20, 1.993, 3.073, 2.837
-19, 1.982, 3.084, 2.848
-18, 1.971, 3.095, 2.859
-17, 1.96, 3.106, 2.867
-16, 1.95, 3.116, 2.873
-15, 1.94, 3.124, 2.878
-14, 1.931, 3.13, 2.884
-13, 1.922, 3.133, 2.89
-12, 1.915, 3.134, 2.897
-11, 1.909, 3.134, 2.905
-10, 1.904, 3.131, 2.913
-9, 1.9, 3.128, 2.92
-8, 1.897, 3.125, 2.927
-7, 1.895, 3.121, 2.931
-6, 1.895, 3.116, 2.934
-5, 1.897, 3.11, 2.934
-4, 1.9, 3.102, 2.935
-3, 1.904, 3.094, 2.935
-2, 1.91, 3.084, 2.936
-1, 1.917, 3.075, 2.937
0, 1.925, 3.066, 2.938
1, 1.933, 3.057, 2.939
2, 1.941, 3.05, 2.94
3, 1.947, 3.043, 2.938
4, 1.951, 3.037, 2.935
5, 1.955, 3.032, 2.929
6, 1.957, 3.027, 2.922
7, 1.958, 3.023, 2.914
8, 1.958, 3.02, 2.908
9, 1.956, 3.017, 2.902
10, 1.952, 3.015, 2.898
11, 1.948, 3.014, 2.895
12, 1.942, 3.013, 2.894
13, 1.935, 3.012, 2.894
14, 1.928, 3.012, 2.894
15, 1.919, 3.012, 2.894
16, 1.912, 3.012, 2.896
17, 1.905, 3.014, 2.901
18, 1.899, 3.016, 2.909
19, 1.893, 3.019, 2.921
20, 1.889, 3.022, 2.935
21, 1.885, 3.025, 2.952
22, 1.882, 3.029, 2.97
23, 1.881, 3.033, 2.988
24, 1.88, 3.038, 3.005
25, 1.88, 3.042, 3.019
26, 1.881, 3.047, 3.031
27, 1.884, 3.05, 3.043
28, 1.887, 3.053, 3.053
29, 1.891, 3.055, 3.063
30, 1.894, 3.056, 3.072
31, 1.898, 3.057, 3.081
32, 1.901, 3.058, 3.088
33, 1.904, 3.059, 3.094
34, 1.907, 3.061, 3.098
35, 1.909, 3.063, 3.101
36, 1.91, 3.065, 3.103
37, 1.911, 3.067, 3.105
38, 1.912, 3.068, 3.106
39, 1.913, 3.069, 3.109
40, 1.915, 3.069, 3.111
41, 1.918, 3.069, 3.114
42, 1.921, 3.07, 3.118
43, 1.924, 3.071, 3.123
44, 1.928, 3.073, 3.127
45, 1.932, 3.074, 3.131
46, 1.935, 3.075, 3.133
47, 1.939, 3.075, 3.135
48, 1.943, 3.074, 3.136
49, 1.947, 3.072, 3.136
50, 1.952, 3.069, 3.136
51, 1.958, 3.064, 3.135
52, 1.963, 3.059, 3.133
53, 1.97, 3.053, 3.13
54, 1.977, 3.046, 3.125
55, 1.984, 3.038, 3.116
56, 1.993, 3.03, 3.105
57, 2.002, 3.021, 3.092
58, 2.011, 3.013, 3.078
59, 2.021, 3.005, 3.066
60, 2.033, 2.998, 3.055
61, 2.046, 2.991, 3.048
62, 2.062, 2.986, 3.043
63, 2.08, 2.981, 3.04
64, 2.1, 2.977, 3.039
65, 2.122, 2.974, 3.037
66, 2.144, 2.972, 3.035
67, 2.166, 2.97, 3.034
68, 2.187, 2.97, 3.033
69, 2.208, 2.969, 3.034
70, 2.229, 2.969, 3.036
71, 2.252, 2.969, 3.04
72, 2.274, 2.97, 3.044
73, 2.298, 2.97, 3.049
74, 2.321, 2.972, 3.053
75, 2.344, 2.975, 3.057
76, 2.367, 2.977, 3.059
77, 2.391, 2.98, 3.06
78, 2.415, 2.982, 3.061
79, 2.439, 2.983, 3.063
80, 2.464, 2.983, 3.066
81, 2.489, 2.984, 3.071
82, 2.513, 2.984, 3.077
83, 2.538, 2.986, 3.085
84, 2.563, 2.989, 3.093
85, 2.588, 2.994, 3.102
86, 2.613, 3.0, 3.11
87, 2.639, 3.005, 3.119
88, 2.664, 3.01, 3.128
89, 2.691, 3.012, 3.139
90, 2.717, 3.012, 3.15
91, 2.743, 3.012, 3.164
92, 2.77, 3.011, 3.178
93, 2.797, 3.011, 3.192
94, 2.824, 3.014, 3.207
95, 2.851, 3.018, 3.22
96, 2.879, 3.026, 3.232
97, 2.906, 3.036, 3.242
98, 2.934, 3.048, 3.253
99, 2.961, 3.064, 3.264
100, 2.988, 3.082, 3.276
101, 3.015, 3.104, 3.29
102, 3.043, 3.128, 3.305
103, 3.072, 3.154, 3.322
104, 3.103, 3.183, 3.339
105, 3.135, 3.212, 3.355
106, 3.169, 3.243, 3.369
107, 3.205, 3.273, 3.381
108, 3.242, 3.302, 3.391
109, 3.279, 3.328, 3.4
110, 3.316, 3.352, 3.409
111, 3.351, 3.372, 3.416
112, 3.385, 3.389, 3.422
113, 3.42, 3.403, 3.428
114, 3.456, 3.415, 3.433
115, 3.492, 3.426, 3.436
116, 3.53, 3.436, 3.438
117, 3.568, 3.444, 3.44
118, 3.608, 3.452, 3.441
119, 3.649, 3.459, 3.442
120, 3.69, 3.465, 3.445
121, 3.73, 3.472, 3.449
122, 3.769, 3.479, 3.456
123, 3.806, 3.487, 3.465
124, 3.842, 3.497, 3.477
125, 3.878, 3.508, 3.49
126, 3.913, 3.52, 3.505
127, 3.949, 3.532, 3.521
128, 3.985, 3.543, 3.538
129, 4.022, 3.553, 3.556
130, 4.058, 3.562, 3.575
131, 4.095, 3.569, 3.595
132, 4.131, 3.576, 3.615
133, 4.166, 3.582, 3.635
134, 4.201, 3.589, 3.654
135, 4.236, 3.598, 3.672
136, 4.273, 3.607, 3.689
137, 4.311, 3.619, 3.704
138, 4.351, 3.634, 3.717
139, 4.393, 3.651, 3.728
140, 4.436, 3.671, 3.738
141, 4.479, 3.695, 3.746
142, 4.521, 3.721, 3.753
143, 4.562, 3.749, 3.758
144, 4.601, 3.779, 3.762
145, 4.64, 3.811, 3.766
146, 4.678, 3.844, 3.77
147, 4.716, 3.877, 3.774
148, 4.753, 3.91, 3.779
149, 4.791, 3.941, 3.785
150, 4.828, 3.969, 3.793
151, 4.863, 3.993, 3.802
152, 4.897, 4.013, 3.813
153, 4.927, 4.029, 3.825
154, 4.954, 4.044, 3.84
155, 4.977, 4.057, 3.858
156, 4.998, 4.071, 3.877
157, 5.019, 4.085, 3.898
158, 5.04, 4.099, 3.921
159, 5.061, 4.113, 3.946
160, 5.082, 4.127, 3.971
161, 5.105, 4.14, 3.997
162, 5.127, 4.155, 4.022
163, 5.148, 4.169, 4.048
164, 5.166, 4.185, 4.072
165, 5.181, 4.201, 4.097
166, 5.196, 4.217, 4.12
167, 5.214, 4.233, 4.144
168, 5.236, 4.249, 4.167
169, 5.263, 4.265, 4.19
170, 5.296, 4.28, 4.212
171, 5.333, 4.293, 4.234
172, 5.374, 4.305, 4.256
173, 5.415, 4.316, 4.278
174, 5.456, 4.326, 4.299
175, 5.493, 4.336, 4.32
176, 5.528, 4.346, 4.342
177, 5.565, 4.355, 4.364
178, 5.603, 4.365, 4.386
179, 5.643, 4.377, 4.409
180, 5.685, 4.39, 4.431
181, 5.729, 4.406, 4.452
182, 5.773, 4.424, 4.471
183, 5.817, 4.444, 4.487
184, 5.856, 4.467, 4.501
185, 5.891, 4.491, 4.513
186, 5.921, 4.516, 4.524
187, 5.948, 4.541, 4.534
188, 5.974, 4.567, 4.545
189, 6.0, 4.592, 4.556
190, 6.027, 4.616, 4.566
191, 6.055, 4.636, 4.574
192, 6.083, 4.654, 4.581
193, 6.111, 4.668, 4.587
194, 6.137, 4.681, 4.591
195, 6.158, 4.692, 4.596
196, 6.175, 4.704, 4.602
197, 6.189, 4.715, 4.61
198, 6.205, 4.728, 4.622
199, 6.223, 4.741, 4.636
200, 6.245, 4.755, 4.653
201, 6.272, 4.771, 4.671
202, 6.303, 4.789, 4.689
203, 6.339, 4.808, 4.706
204, 6.378, 4.828, 4.722
205, 6.416, 4.849, 4.737
206, 6.452, 4.871, 4.752
207, 6.485, 4.892, 4.765
208, 6.521, 4.911, 4.779
209, 6.56, 4.927, 4.794
210, 6.604, 4.941, 4.81
211, 6.654, 4.953, 4.825
212, 6.708, 4.963, 4.84
213, 6.766, 4.971, 4.855
214, 6.824, 4.978, 4.869
215, 6.878, 4.986, 4.883
216, 6.925, 4.996, 4.897
217, 6.963, 5.007, 4.913
218, 6.995, 5.021, 4.93
219, 7.024, 5.039, 4.951
220, 7.051, 5.06, 4.975
221, 7.077, 5.086, 5.0
222, 7.103, 5.116, 5.025
223, 7.128, 5.151, 5.049
224, 7.152, 5.19, 5.072
225, 7.174, 5.232, 5.094
226, 7.19, 5.276, 5.115
227, 7.199, 5.321, 5.135
228, 7.204, 5.365, 5.155
229, 7.209, 5.408, 5.176
230, 7.218, 5.449, 5.198
231, 7.232, 5.485, 5.218
232, 7.254, 5.517, 5.236
233, 7.283, 5.542, 5.251
234, 7.318, 5.563, 5.264
235, 7.357, 5.58, 5.275
236, 7.395, 5.592, 5.286
237, 7.428, 5.602, 5.297
238, 7.458, 5.61, 5.309
239, 7.486, 5.615, 5.325
240, 7.516, 5.62, 5.345
241, 7.547, 5.625, 5.368
242, 7.582, 5.631, 5.392
243, 7.619, 5.64, 5.415
244, 7.657, 5.651, 5.437
245, 7.697, 5.666, 5.457
246, 7.734, 5.683, 5.475
247, 7.766, 5.703, 5.493
248, 7.79, 5.723, 5.511
249, 7.809, 5.744, 5.531
250, 7.828, 5.764, 5.553
251, 7.85, 5.783, 5.575
252, 7.877, 5.801, 5.596
253, 7.91, 5.816, 5.614
254, 7.949, 5.83, 5.629
255, 7.992, 5.843, 5.642
256, 8.037, 5.855, 5.652
257, 8.078, 5.867, 5.662
258, 8.112, 5.878, 5.672
259, 8.14, 5.89, 5.685
260, 8.166, 5.901, 5.701
261, 8.192, 5.913, 5.721
262, 8.221, 5.926, 5.741
263, 8.253, 5.94, 5.761
264, 8.288, 5.956, 5.781
265, 8.326, 5.974, 5.799
266, 8.364, 5.993, 5.816
267, 8.398, 6.015, 5.833
268, 8.426, 6.038, 5.85
269, 8.446, 6.062, 5.868
270, 8.462, 6.088, 5.889
271, 8.478, 6.113, 5.912
272, 8.498, 6.137, 5.934
273, 8.523, 6.16, 5.956
274, 8.553, 6.18, 5.977
275, 8.587, 6.199, 5.995
276, 8.622, 6.217, 6.011
277, 8.655, 6.234, 6.026
278, 8.682, 6.25, 6.041
279, 8.7, 6.266, 6.058
280, 8.714, 6.281, 6.077
281, 8.725, 6.297, 6.1
282, 8.737, 6.313, 6.124
283, 8.751, 6.33, 6.148
284, 8.769, 6.348, 6.169
285, 8.791, 6.368, 6.188
286, 8.816, 6.389, 6.205
287, 8.842, 6.411, 6.221
288, 8.867, 6.434, 6.238
289, 8.888, 6.458, 6.255
290, 8.906, 6.483, 6.276
291, 8.923, 6.509, 6.299
292, 8.945, 6.536, 6.324
293, 8.973, 6.563, 6.349
294, 9.009, 6.589, 6.371
295, 9.052, 6.615, 6.391
296, 9.1, 6.64, 6.409
297, 9.151, 6.665, 6.425
298, 9.198, 6.688, 6.44
299, 9.239, 6.711, 6.456
